"POPFIT","POPFITNOTES","TRTMETHOD","CONTACTAGENCY","METHODNUMBER","PROTMETHNAME","PROTMETHURL","PROTMETHDOCUMENTATION","METHODADJUSTMENTS","COMMENTS","NULLRECORD","DATASTATUS","LASTUPDATED","INDICATORLOCATION","METRICLOCATION","MEASURELOCATION","CONTACTPERSONFIRST","CONTACTPERSONLAST","CONTACTPHONE","CONTACTEMAIL","METACOMMENTS","SUBMITAGENCY","LASTMODIFIEDDATE","METAID"
"Same","","Yes","Washington Department of Fish and Wildlife",2,"Natural-Origin Spawners\ Hatchery-Origin Spawners: Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2 adjusted up by the proportion of age 3 fish in the run (Modified Meekin)","http://sasi.dfw.wa.lcl/sasi/SaSIReport?Action=null&dd_StockNum=661&dd_dataSeries=0&b_Submit=Submit+Query","","","Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2 adjusted up by the proportion of age 3 fish in the run (Modified Meekin) No Age data available","No","Final","","https://fortress.wa.gov/dfw/score/score/species/population_details.jsp?stockId=1770","","","Mclain","Johnson","509-664-3148 ext 289","Mclain.Johnson@dfw.wa.gov","","WDFW","Sep  4 2018  1:22PM",321
"Same","","Yes","Washington Department of Fish and Wildlife",2,"Natural-Origin Spawners\ Hatchery-Origin Spawners: Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2 adjusted up by the proportion of age 3 fish in the run (Modified Meekin)","http://sasi.dfw.wa.lcl/sasi/SaSIReport?Action=null&dd_StockNum=661&dd_dataSeries=0&b_Submit=Submit+Query","","Adjusted up by the proportion of age 3 fish in the run (Modified Meekin)","Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2 adjusted up by the proportion of age 3 fish in the run (Modified Meekin) No Age data available","No","Final","","https://fortress.wa.gov/dfw/score/score/species/population_details.jsp?stockId=1770","","","Mclain","Johnson","509-664-3148 ext 289","Mclain.Johnson@dfw.wa.gov","","WDFW","Sep  4 2018  1:23PM",322
"Same","","Yes","Washington Department of Fish and Wildlife",1,"Natural-Origin Spawners: Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2
  Hatchery-Origin Spawners: Estimated spawners based on a single survey conducted near peak spawning","http://sasi.dfw.wa.lcl/sasi/SaSIReport?Action=null&dd_StockNum=661&dd_dataSeries=0&b_Submit=Submit+Query","","","Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2 No Age data available","No","Final","","https://fortress.wa.gov/dfw/score/score/species/population_details.jsp?stockId=1770","","","Mclain","Johnson","509-664-3148 ext 289","Mclain.Johnson@dfw.wa.gov","","WDFW","Sep  4 2018  1:23PM",323
"Same","","Yes","Washington Department of Fish and Wildlife",1,"Natural-Origin Spawners: Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2
  Hatchery-Origin Spawners: Estimated spawners based on a single survey conducted near peak spawning","http://sasi.dfw.wa.lcl/sasi/SaSIReport?Action=null&dd_StockNum=661&dd_dataSeries=0&b_Submit=Submit+Query","","","Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2No Age data available","No","Final","","https://fortress.wa.gov/dfw/score/score/species/population_details.jsp?stockId=1770","","","Mclain","Johnson","509-664-3148 ext 289","Mclain.Johnson@dfw.wa.gov","","WDFW","Sep  4 2018  1:23PM",324
"Same","","Yes","Washington Department of Fish and Wildlife",1,"Natural-Origin Spawners: Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2
  Hatchery-Origin Spawners: Estimated spawners based on a single survey conducted near peak spawning","http://sasi.dfw.wa.lcl/sasi/SaSIReport?Action=null&dd_StockNum=661&dd_dataSeries=0&b_Submit=Submit+Query","","","Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2No Age data available","No","Final","","https://fortress.wa.gov/dfw/score/score/species/population_details.jsp?stockId=1770","","","Mclain","Johnson","509-664-3148 ext 289","Mclain.Johnson@dfw.wa.gov","","WDFW","Sep  4 2018  1:22PM",325
"Same","","Yes","Washington Department of Fish and Wildlife",1,"Natural-Origin Spawners: Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2
  Hatchery-Origin Spawners: Estimated spawners based on a single survey conducted near peak spawning","http://sasi.dfw.wa.lcl/sasi/SaSIReport?Action=null&dd_StockNum=661&dd_dataSeries=0&b_Submit=Submit+Query","","","Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2 No Age data available","No","Final","","https://fortress.wa.gov/dfw/score/score/species/population_details.jsp?stockId=1770","","","Mclain","Johnson","509-664-3148 ext 289","Mclain.Johnson@dfw.wa.gov","","WDFW","Sep  4 2018  1:22PM",326
"Same","","Yes","Washington Department of Fish and Wildlife",1,"Natural-Origin Spawners: Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2
  Hatchery-Origin Spawners: Estimated spawners based on a single survey conducted near peak spawning","http://sasi.dfw.wa.lcl/sasi/SaSIReport?Action=null&dd_StockNum=661&dd_dataSeries=0&b_Submit=Submit+Query","","","Estimated spawners based on a single survey conducted near peak spawning multiplied by 1.496 (LaVoy). Fish per redd value is 2.2 No Age data available","No","Final","","https://fortress.wa.gov/dfw/score/score/species/population_details.jsp?stockId=1770","","","Mclain","Johnson","509-664-3148 ext 289","Mclain.Johnson@dfw.wa.gov","","WDFW","Sep  4 2018  1:24PM",327
"Same","same","Yes","Idaho Department of Fish and Game",1,"Captive reared and anadromous adult Snake River sockeye salmon monitoring and evaluation (2007-402-00)","https://www.monitoringresources.org/Document/Protocol/Details/1913","https://www.monitoringresources.org/Document/Protocol/DownloadDescription/1913","none","","No","Final","Dec 11 2018 12:00AM","Project workbook on local network","Project workbook on local network","Project workbook on local network","Eric","Johnson","208-939-6713","eric.johnson@idfg.idaho.gov","","IDFG","Dec 11 2018  6:55PM",328
"Same","same","Yes","Idaho Department of Fish and Game",1,"Captive reared and anadromous adult Snake River sockeye salmon monitoring and evaluation (2007-402-00)","https://www.monitoringresources.org/Document/Protocol/Details/1913","https://www.monitoringresources.org/Document/Protocol/DownloadDescription/1913","none","one Redfish Lake and one Alturas Lake anad adult from RLCT, 3 RFL anad adult from SFH released into RFL for total of five for NOSA","No","Final","Dec 11 2018 12:00AM","Project workbook on local network","Project workbook on local network","Project workbook on local network","Eric","Johnson","208-939-6713","eric.johnson@idfg.idaho.gov","","IDFG","Dec 11 2018  6:55PM",329
"Same","","Yes","Oregon Department of Fish and Wildlife",2,"Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Steelhead populations in the Mid-Columbia Distinct Population Segment of Northeast-Central Oregon from 1967 to 2014","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1100.xml","","Weir Mark-recapture in Bakeoven and Buckhollow + Trout Creek Single Pass Index SGS Redd Expantions","Age proportion determined from combined ages of natural origin fish passed over weirs on Bakeoven and Buckhollow Creeks.","No","Reviewed","Aug  3 2017 12:00AM","http://odfwrecoverytracker.org/explorer/species/Steelhead","","Redd count data can be found at www.streamnet.org/data","Kasey","Bliesner","(541)-962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise data as needed. Consult the contact person for metric, and measure data.","ODFW","Oct 19 2017 10:10AM",330
"Same","","Yes","Oregon Department of Fish and Wildlife",2,"Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Steelhead populations in the Mid-Columbia Distinct Population Segment of Northeast-Central Oregon from 1967 to 2014","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1100.xml","","Weir Mark-recapture in Bakeoven and Buckhollow + Trout Creek Single Pass Index SGS Redd Expantions","Age proportion determined from combined ages of natural origin fish passed over weirs on Bakeoven and Buckhollow Creeks.","No","Reviewed","Aug  3 2017 12:00AM","http://odfwrecoverytracker.org/explorer/species/Steelhead","","Redd count data can be found at www.streamnet.org/data","Kasey","Bliesner","(541)-962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise data as needed. Consult the contact person for metric, and measure data.","ODFW","Oct 19 2017 10:08AM",331
"Same","","Yes","Oregon Department of Fish and Wildlife",2,"Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Steelhead populations in the Mid-Columbia Distinct Population Segment of Northeast-Central Oregon from 1967 to 2014","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1100.xml","","Weir Mark-recapture in Bakeoven and Buckhollow + Trout Creek Single Pass Index SGS Redd Expantions","Age proportion determined from combined ages of natural origin fish passed over weirs on Bakeoven and Buckhollow Creeks.","No","Reviewed","Feb 24 2017 12:00AM","http://odfwrecoverytracker.org/explorer/species/Steelhead","","Redd count data can be found at www.streamnet.org/data","Kasey","Bliesner","(541)-962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise data as needed. Consult the contact person for metric, and measure data.","ODFW","Dec 19 2017 10:35AM",332
"Same","","Yes","Oregon Department of Fish and Wildlife",2,"Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Steelhead populations in the Mid-Columbia Distinct Population Segment of Northeast-Central Oregon from 1967 to 2014","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1100.xml","","Weir Mark-recapture in Bakeoven and Buckhollow + Trout Creek Single Pass Index SGS Redd Expantions","Age proportion determined from combined ages of natural origin fish passed over weirs on Bakeoven and Buckhollow Creeks.","No","Reviewed","Feb 24 2017 12:00AM","http://odfwrecoverytracker.org/explorer/species/Steelhead","","Redd count data can be found at www.streamnet.org/data","Kasey","Bliesner","(541)-962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise data as needed. Consult the contact person for metric, and measure data.","ODFW","Oct 19 2017 10:02AM",333
"Same","","Yes","Oregon Department of Fish and Wildlife",2,"Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Steelhead populations in the Mid-Columbia Distinct Population Segment of Northeast-Central Oregon from 1967 to 2014","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1100.xml","","Weir Mark-recapture in Bakeoven and Buckhollow + Trout Creek Single Pass Index SGS Redd Expantions","Age proportion determined from combined ages of natural origin fish passed over weirs on Bakeoven and Buckhollow Creeks.","No","Reviewed","Feb 24 2017 12:00AM","http://odfwrecoverytracker.org/explorer/species/Steelhead","","Redd count data can be found at www.streamnet.org/data","Kasey","Bliesner","(541)-962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise data as needed. Consult the contact person for metric, and measure data.","ODFW","Oct 19 2017  9:59AM",334
"Same","","Yes","Oregon Department of Fish and Wildlife",2,"Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Steelhead populations in the Mid-Columbia Distinct Population Segment of Northeast-Central Oregon from 1967 to 2014","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1100.xml","","Weir Mark-recapture in Bakeoven and Buckhollow + Trout Creek Single Pass Index SGS Redd Expantions","Age proportion determined from combined ages of natural origin fish passed over weirs on Bakeoven and Buckhollow Creeks.","No","Reviewed","Feb 24 2017 12:00AM","http://odfwrecoverytracker.org/explorer/species/Steelhead","","Redd count data can be found at www.streamnet.org/data","Kasey","Bliesner","(541)-962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise data as needed. Consult the contact person for metric, and measure data.","ODFW","Oct 19 2017 10:06AM",335
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Steelhead populations in the Mid-Columbia Distinct Population Segment of Northeast-Central Oregon from 1967 to 2014","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1100.xml","","Single Pass Index SGS Redd Expansion","No surveys conducted in Bakeoven, Buckhollow, or Trout Creeks.  Abundance estimated from population estimates and average proportion of abundance in each creek from previous years. collected at Sherar's Falls. Proportion at age determined from average total age of scales collected from wild Deschutes fish in the mainstem, 1970 and 1971 (Olsen et al. 1991).","No","Reviewed","Feb 24 2017 12:00AM","http://odfwrecoverytracker.org/explorer/species/Steelhead","","Redd count data can be found at www.streamnet.org/data","Kasey","Bliesner","(541)-962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise data as needed. Consult the contact person for metric, and measure data.","ODFW","Oct 19 2017 10:08AM",336
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Steelhead populations in the Mid-Columbia Distinct Population Segment of Northeast-Central Oregon from 1967 to 2014","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1100.xml","","Single Pass Index SGS Redd Expansion","Proportion at age determined from average total age of scales collected from wild Deschutes fish in the mainstem, 1970 and 1971 (Olsen et al. 1991).","No","Reviewed","Feb 24 2017 12:00AM","http://odfwrecoverytracker.org/explorer/species/Steelhead","","Redd count data can be found at www.streamnet.org/data","Kasey","Bliesner","(541)-962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise data as needed. Consult the contact person for metric, and measure data.","ODFW","Oct 19 2017 10:03AM",337
